file,row,field,before,after,reason
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,380,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\8fdf29fa92d82675c73489bcbb4dda0a.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\8fdf29fa92d82675c73489bcbb4dda0a.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,381,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\900fa6baa0c15f5c96eaed57294ec6d4.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\900fa6baa0c15f5c96eaed57294ec6d4.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,382,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\90823fdce55e57a5c6de680ccf9ffc38.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\90823fdce55e57a5c6de680ccf9ffc38.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,383,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\90f4166c777d2ecf85440797c6ee774c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\90f4166c777d2ecf85440797c6ee774c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,384,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\91a12fbbe1ad5eb62cdf97edeb122280.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\91a12fbbe1ad5eb62cdf97edeb122280.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,385,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\91e721ea0143333c5efe5dfb8ca98746.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\91e721ea0143333c5efe5dfb8ca98746.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,386,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\924eb4734344e5808df5d15855d68178.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\924eb4734344e5808df5d15855d68178.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,387,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9278f10a8ff708a2cb687a2f0366ad74.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9278f10a8ff708a2cb687a2f0366ad74.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,388,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\929cadd9346edbd600e909ce306ebfb6.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\929cadd9346edbd600e909ce306ebfb6.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,389,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\92e9e7ccc49692f0c6fa6917d7289f6f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\92e9e7ccc49692f0c6fa6917d7289f6f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,390,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9394d988f22d6f03b220ce1b1af919ca.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9394d988f22d6f03b220ce1b1af919ca.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,391,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\952b45e292277cdeec3873a510360fec.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\952b45e292277cdeec3873a510360fec.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,392,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\954984f75efe6890cfa45d0784a3a1e6.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\954984f75efe6890cfa45d0784a3a1e6.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,393,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\965d2c73cfa52a84d2f432118434037e.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\965d2c73cfa52a84d2f432118434037e.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,394,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\966ae608783951f73244e01c1e5694d4.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\966ae608783951f73244e01c1e5694d4.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,395,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\97bd8561208807d003ff804d69348974.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\97bd8561208807d003ff804d69348974.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,396,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9809f0d8f7d4654a2599c052a5b83dbd.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9809f0d8f7d4654a2599c052a5b83dbd.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,397,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9850d20ee4d2bf722154a90ae07ddff8.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9850d20ee4d2bf722154a90ae07ddff8.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,398,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9875e42950bf3e157e96b0fc8c6f4680.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9875e42950bf3e157e96b0fc8c6f4680.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,399,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\997230116fa99fe2335a4524899ea08d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\997230116fa99fe2335a4524899ea08d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,400,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\997a190cf3302633937a80eff6c65459.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\997a190cf3302633937a80eff6c65459.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,401,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\999612f847684578b1fdcf2d9d4d4994.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\999612f847684578b1fdcf2d9d4d4994.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,402,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9a3d018df521eaab6b4eec203a19970b.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9a3d018df521eaab6b4eec203a19970b.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,403,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9b12521fa480b7872a66995a796f03e5.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9b12521fa480b7872a66995a796f03e5.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,404,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9c3e095779134703dfd7b263d71b44f4.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9c3e095779134703dfd7b263d71b44f4.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,405,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9ca6f4d20348cea6a7efa90deeff2639.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9ca6f4d20348cea6a7efa90deeff2639.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,406,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9d2c9f496cedde3fe7a38080bf9b65c3.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9d2c9f496cedde3fe7a38080bf9b65c3.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,407,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9d4654c4c7def98196c0f8f14277ec7c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9d4654c4c7def98196c0f8f14277ec7c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,408,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9da65d59721d58bd125a4fc94b6ffec6.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9da65d59721d58bd125a4fc94b6ffec6.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,409,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9eba0d101f410f9cdfae46cb094ae2a6.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9eba0d101f410f9cdfae46cb094ae2a6.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,410,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9f2360f56f61751a254678ec0adbc77d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9f2360f56f61751a254678ec0adbc77d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,411,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9f7a76f14e777ed53606a7d6d3ef3890.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9f7a76f14e777ed53606a7d6d3ef3890.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,412,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9fa07ce40365c2c37f75ba3a5486b8c6.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9fa07ce40365c2c37f75ba3a5486b8c6.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,413,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9fccf640c41b789bef11c3437045436d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9fccf640c41b789bef11c3437045436d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,414,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\9fd7ae7f030dbd0185a3984704dcdc5d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\9fd7ae7f030dbd0185a3984704dcdc5d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,415,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a0f8199197edd3488950b47b3db6646b.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a0f8199197edd3488950b47b3db6646b.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,416,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a1058b4368a7e3d945757f218393baf9.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a1058b4368a7e3d945757f218393baf9.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,417,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a1375f9466915186308ef31e0766db3f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a1375f9466915186308ef31e0766db3f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,418,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a18d88dbf60435ac196dbcdc512115c7.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a18d88dbf60435ac196dbcdc512115c7.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,419,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a2480b9f63cc65e052dc0b9ad19c866e.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a2480b9f63cc65e052dc0b9ad19c866e.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,420,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a257e58a06d3267edc82453ae093ac97.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a257e58a06d3267edc82453ae093ac97.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,421,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a2c6dd0cabc2fc70fbb1cf2dac50d11c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a2c6dd0cabc2fc70fbb1cf2dac50d11c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,422,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a3ddfa552c6cd137bf46a5db89f5a2ce.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a3ddfa552c6cd137bf46a5db89f5a2ce.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,423,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a3edf89d922032beef7cf3484ab9fe54.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a3edf89d922032beef7cf3484ab9fe54.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,424,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a43f966e46d3da7816d35145890ad03d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a43f966e46d3da7816d35145890ad03d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,425,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a458bca92aaba1cea1793c8e1cfde5f3.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a458bca92aaba1cea1793c8e1cfde5f3.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,426,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a629d0f2bd9dfde3991ef4aec75e1c8e.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a629d0f2bd9dfde3991ef4aec75e1c8e.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,427,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a68ee14d5193f59a98c5ff0e150c8174.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a68ee14d5193f59a98c5ff0e150c8174.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,428,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a722712967b38150cee4f85dad4230ed.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a722712967b38150cee4f85dad4230ed.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,429,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a77bfe2433adc567669ac27ed874b0ed.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a77bfe2433adc567669ac27ed874b0ed.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,430,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a78e6dc6978392015fa78795c0aea8a7.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a78e6dc6978392015fa78795c0aea8a7.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,431,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a824f7f43552c3af8d846dd1cc0f0c11.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a824f7f43552c3af8d846dd1cc0f0c11.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,432,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a8dd1496dde8d6f63316c8ec2a823b38.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a8dd1496dde8d6f63316c8ec2a823b38.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,433,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\a961a6c1687700c95124510bbffef266.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\a961a6c1687700c95124510bbffef266.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,434,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\aa7fd75c84c03f4eec5b9e0468043d68.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\aa7fd75c84c03f4eec5b9e0468043d68.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,435,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\aa89a83d50a147e44d6dc72893f01fef.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\aa89a83d50a147e44d6dc72893f01fef.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,436,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\aabc4acd6a8f6c27828a11701675a6e7.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\aabc4acd6a8f6c27828a11701675a6e7.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,437,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ab1b8d362de0b272def82e68b7bdc718.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ab1b8d362de0b272def82e68b7bdc718.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,438,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ab4146d29b600f971b22f88b9852ae0a.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ab4146d29b600f971b22f88b9852ae0a.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,439,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ac0f6a69e78c3adae6905693914ba80f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ac0f6a69e78c3adae6905693914ba80f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,440,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ac1d94eefdeeb76ee96e56b8856f7209.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ac1d94eefdeeb76ee96e56b8856f7209.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,441,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ac3e0af6a22d73ed96f05d43037a1e7a.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ac3e0af6a22d73ed96f05d43037a1e7a.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,442,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\acf77cd6d5785f7f95c041f350c9d017.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\acf77cd6d5785f7f95c041f350c9d017.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,443,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ad2a12be7e44277e041c435e8b526632.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ad2a12be7e44277e041c435e8b526632.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,444,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ad58ac84f676ff6813a5df7a0057829b.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ad58ac84f676ff6813a5df7a0057829b.png,mapped_to_project3_raw_png
